Sample_ID,chrom,loc.start,loc.end,num.mark,bstat,seg.mean,seg.median,pval,state,treatment,method,sub.method
205243940107_R05C01,X,2568744,41500000,38,NA,-0.92521909983039,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,X,2568744,155515448,135,NA,0.478865571903439,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,X,8500000,72500000,61,NA,0.335274638020585,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,X,19500000,75500000,53,NA,0.460477351330913,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,X,20500000,53500000,35,NA,0.212737124251925,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,X,42500000,57777790,18,NA,0.797426424397261,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,X,42500000,57777790,18,NA,1.03609151723925,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,X,42500000,57777790,18,NA,0.934043497270537,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,X,42500000,57777790,18,NA,0.841210450218398,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,X,42500000,57777790,18,NA,0.897398752205093,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,X,42500000,57777790,18,NA,0.932161862236706,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,X,42500000,57777790,18,NA,0.585980900169611,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,X,54500000,76500000,18,NA,0.559037124251925,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,X,63231271,137500000,62,NA,-0.697073575602739,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,X,63231271,137500000,62,NA,-0.479708482760745,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,X,63231271,137500000,62,NA,-0.587256502729463,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,X,63231271,137500000,62,NA,-0.680089549781602,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,X,63231271,147500000,71,NA,0.0971319081834508,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,X,63231271,137500000,62,NA,-0.790201247794907,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,X,63231271,137500000,62,NA,-0.662738137763294,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,X,63231271,137500000,62,NA,-0.950919099830389,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,X,73500000,155515448,69,NA,-0.00632536197941456,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,X,76500000,127500000,40,NA,-0.305822648669087,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,X,77500000,125500000,38,NA,-0.640262875748075,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,X,127500000,155515448,27,NA,0.601037124251925,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,X,129500000,155515448,26,NA,0.488977351330913,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,X,138500000,155515448,17,NA,0.984926424397261,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,X,138500000,155515448,17,NA,1.16719151723925,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,X,138500000,155515448,17,NA,0.911943497270537,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,X,138500000,155515448,17,NA,0.921710450218398,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,X,138500000,155515448,17,NA,0.915198752205093,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,X,138500000,155515448,17,NA,0.942661862236706,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,X,138500000,155515448,17,NA,0.841980900169611,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,X,148500000,155515448,8,NA,-0.0669680918165492,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,Y,4568744,20998668,9,NA,-4.27997357560274,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,Y,4568744,20998668,9,NA,-3.44882536197941,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,Y,4568744,20998668,9,NA,-4.33342264866909,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,Y,4568744,20998668,9,NA,-3.87600848276075,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,Y,4568744,20998668,9,NA,-4.04875650272946,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,Y,4568744,20998668,9,NA,-4.5729895497816,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,Y,4568744,20998668,9,NA,-3.51756287574807,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,Y,4568744,20998668,9,NA,-4.07493290256153,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,Y,4568744,20998668,9,NA,-4.26996809181655,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,Y,4568744,20998668,9,NA,-4.52410124779491,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,Y,4568744,20998668,9,NA,-3.72313813776329,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,Y,4568744,20998668,9,NA,-4.34411909983039,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,Y,4568744,20998668,9,NA,-3.70313442809656,NA,0.05,1,tumor,custom,NA
